"ID_id_num","ID_session_num","ID_tdate","ID_bdate","Trial_onset","Trial_offset","Trial_tool","Trial_tool_direction","Trial_target","Grasp_onset","Grasp_offset","Grasp_hand","Grasp_overunder","Grasp_radialunlar","Grasp_grip_type","Grasp_grasp_location_on_tool","born","test","Age","AdaptiveGrasp","session"
"8","14","15/06/2006","29/05/2005",1176714,1190112,"Spoon","l","i",1177770,1181499,"r","o","u","p","m",2005-05-29,2006-06-15,382,0,13
"8","14","15/06/2006","29/05/2005",1176714,1190112,"Spoon","l","i",1182093,1185690,"r","u","u","f","m",2005-05-29,2006-06-15,382,1,13
"8","14","15/06/2006","29/05/2005",1176714,1190112,"Spoon","l","i",1185723,1186911,"r","u","u","p","h",2005-05-29,2006-06-15,382,1,13
"8","14","15/06/2006","29/05/2005",1176714,1190112,"Spoon","l","i",1187043,1190112,"r","u","u","p","h",2005-05-29,2006-06-15,382,1,13
"8","14","15/06/2006","29/05/2005",1215192,1243704,"Spoon","r","i",1216413,1224630,"r","o","r","p","m",2005-05-29,2006-06-15,382,1,13
"8","14","15/06/2006","29/05/2005",1215192,1243704,"Spoon","r","i",1224663,1226247,"r","o","r","f","m",2005-05-29,2006-06-15,382,1,13
"8","14","15/06/2006","29/05/2005",1215192,1243704,"Spoon","r","i",1226280,1237500,"r","o","r","p","m",2005-05-29,2006-06-15,382,1,13
"8","14","15/06/2006","29/05/2005",1215192,1243704,"Spoon","r","i",1237533,1238622,"l","u","r","p","m",2005-05-29,2006-06-15,382,1,13
"8","14","15/06/2006","29/05/2005",1215192,1243704,"Spoon","r","i",1238655,1243704,"r","u","u","f","e",2005-05-29,2006-06-15,382,0,13
"8","14","15/06/2006","29/05/2005",1392897,1408836,"Spoon","l","e",1394052,1402533,"r","o","u","p","m",2005-05-29,2006-06-15,382,0,13
"8","14","15/06/2006","29/05/2005",1392897,1408836,"Spoon","l","e",1402566,1408836,"r","o","u","f","m",2005-05-29,2006-06-15,382,0,13
"8","14","15/06/2006","29/05/2005",1416657,1434807,"Spoon","r","e",1418109,1434807,"r","m","m","f","e",2005-05-29,2006-06-15,382,1,13
"8","14","15/06/2006","29/05/2005",1437216,1453287,"Spoon","l","e",1440747,1441605,"r","o","u","f","h",2005-05-29,2006-06-15,382,0,13
"8","14","15/06/2006","29/05/2005",1437216,1453287,"Spoon","l","e",1441638,1442265,"r","m","m","p","h",2005-05-29,2006-06-15,382,0,13
"8","14","15/06/2006","29/05/2005",1437216,1453287,"Spoon","l","e",1442298,1443750,"l","o","r","p","m",2005-05-29,2006-06-15,382,1,13
"8","14","15/06/2006","29/05/2005",1437216,1453287,"Spoon","l","e",1443816,1453287,"r","m","m","f","e",2005-05-29,2006-06-15,382,0,13
"8","14","15/06/2006","29/05/2005",1460844,1473318,"Spoon","r","e",1462593,1463781,"r","o","r","p","m",2005-05-29,2006-06-15,382,1,13
"8","14","15/06/2006","29/05/2005",1460844,1473318,"Spoon","r","e",1463814,1465629,"l","u","r","f","m",2005-05-29,2006-06-15,382,1,13
"8","14","15/06/2006","29/05/2005",1460844,1473318,"Spoon","r","e",1465662,1472460,"r","u","m","f","e",2005-05-29,2006-06-15,382,0,13
"8","14","15/06/2006","29/05/2005",1460844,1473318,"Spoon","r","e",1472493,1473318,"r","o","u","p","e",2005-05-29,2006-06-15,382,1,13
"8","14","15/06/2006","29/05/2005",1609608,1618287,"Magnet","l","n",1610631,1617693,"r","o","u","p","e",2005-05-29,2006-06-15,382,0,13
"8","14","15/06/2006","29/05/2005",1626009,1641915,"Magnet","r","n",1626933,1628088,"r","o","r","p","m",2005-05-29,2006-06-15,382,1,13
"8","14","15/06/2006","29/05/2005",1626009,1641915,"Magnet","r","n",1628121,1629210,"l","u","r","p","h",2005-05-29,2006-06-15,382,1,13
"8","14","15/06/2006","29/05/2005",1626009,1641915,"Magnet","r","n",1629243,1631157,"r","u","u","p","m",2005-05-29,2006-06-15,382,0,13
"8","14","15/06/2006","29/05/2005",1626009,1641915,"Magnet","r","n",1631190,1636536,"l","o","u","p","m",2005-05-29,2006-06-15,382,0,13
"8","14","15/06/2006","29/05/2005",1626009,1641915,"Magnet","r","n",1636569,1641057,"r","u","u","p","m",2005-05-29,2006-06-15,382,0,13
"8","14","15/06/2006","29/05/2005",1654455,1664190,"Magnet","l","n",1656402,1657458,"r","o","u","p","m",2005-05-29,2006-06-15,382,0,13
"8","14","15/06/2006","29/05/2005",1654455,1664190,"Magnet","l","n",1657491,1659009,"l","u","u","p","m",2005-05-29,2006-06-15,382,0,13
"8","14","15/06/2006","29/05/2005",1654455,1664190,"Magnet","l","n",1659042,1662903,"r","u","u","p","m",2005-05-29,2006-06-15,382,1,13
"8","14","15/06/2006","29/05/2005",1675212,1681977,"Magnet","r","n",1676235,1681977,"r","o","r","p","m",2005-05-29,2006-06-15,382,1,13
"8","14","15/06/2006","29/05/2005",1700919,1709994,"Magnet","l","n",1702107,1703130,"r","o","u","p","h",2005-05-29,2006-06-15,382,0,13
"8","14","15/06/2006","29/05/2005",1700919,1709994,"Magnet","l","n",1703163,1703724,"l","u","u","p","m",2005-05-29,2006-06-15,382,0,13
"8","14","15/06/2006","29/05/2005",1700919,1709994,"Magnet","l","n",1703757,1709565,"r","u","u","p","m",2005-05-29,2006-06-15,382,1,13
"8","14","15/06/2006","29/05/2005",1716033,1726626,"Magnet","r","n",1717419,1724745,"r","o","r","p","e",2005-05-29,2006-06-15,382,1,13
"8","14","15/06/2006","29/05/2005",1738968,1748010,"Magnet","l","n",1740684,1741971,"l","o","r","p","m",2005-05-29,2006-06-15,382,1,13
"8","14","15/06/2006","29/05/2005",1738968,1748010,"Magnet","l","n",1742004,1747845,"r","u","u","p","m",2005-05-29,2006-06-15,382,1,13
"8","14","15/06/2006","29/05/2005",1753059,1769559,"Magnet","r","n",1754808,1756524,"r","o","r","p","m",2005-05-29,2006-06-15,382,1,13
"8","14","15/06/2006","29/05/2005",1753059,1769559,"Magnet","r","n",1756557,1759362,"l","o","u","p","h",2005-05-29,2006-06-15,382,0,13
"8","14","15/06/2006","29/05/2005",1753059,1769559,"Magnet","r","n",1759395,1763157,"r","u","u","p","m",2005-05-29,2006-06-15,382,0,13
"8","14","15/06/2006","29/05/2005",1772331,1781637,"Magnet","l","n",1773354,1781637,"r","o","u","p","m",2005-05-29,2006-06-15,382,0,13
"8","14","15/06/2006","29/05/2005",1793220,1801008,"Magnet","r","n",1794969,1795992,"r","o","r","p","m",2005-05-29,2006-06-15,382,1,13
"8","14","15/06/2006","29/05/2005",1793220,1801008,"Magnet","r","n",1796025,1796883,"l","u","r","p","m",2005-05-29,2006-06-15,382,1,13
"8","14","15/06/2006","29/05/2005",1793220,1801008,"Magnet","r","n",1796916,1801008,"r","u","u","p","m",2005-05-29,2006-06-15,382,0,13
"8","15","20/06/2006","29/05/2005",229911,243903,"Brush","r","i",231165,243903,"r","o","r","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",245883,256509,"Brush","l","i",246840,247962,"r","o","u","p","m",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",245883,256509,"Brush","l","i",247995,248985,"l","m","m","p","h",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",245883,256509,"Brush","l","i",249018,256509,"r","u","u","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",259215,268917,"Brush","r","i",261525,262284,"b","o","b","p","n",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",259215,268917,"Brush","r","i",262317,266442,"l","o","r","p","e",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",259215,268917,"Brush","r","i",266475,268917,"r","o","u","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",276870,289542,"Brush","l","i",279378,282579,"l","o","r","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",276870,289542,"Brush","l","i",282612,283338,"r","m","m","p","e",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",276870,289542,"Brush","l","i",283371,283833,"l","u","r","f","m",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",276870,289542,"Brush","l","i",283866,289542,"r","o","r","p","e",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",291522,301587,"Brush","r","i",292479,294327,"l","o","u","p","h",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",291522,301587,"Brush","r","i",294360,295812,"r","o","u","f","h",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",291522,301587,"Brush","r","i",295845,299145,"l","u","u","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",291522,301587,"Brush","r","i",299178,301587,"r","o","u","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",304029,311586,"Brush","l","i",304887,310299,"l","o","r","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",316470,330198,"Brush","r","i",316470,320859,"b","o","b","p","n",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",316470,330198,"Brush","r","i",320892,322443,"r","u","u","f","e",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",316470,330198,"Brush","r","i",322476,330198,"l","u","u","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",348975,351945,"Brush","r","i",350658,351483,"b","o","b","p","n",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",348975,351945,"Brush","r","i",351516,351945,"r","o","r","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",360921,378147,"Brush","l","i",362241,364320,"r","o","u","p","h",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",360921,378147,"Brush","l","i",364353,367653,"l","u","u","p","m",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",360921,378147,"Brush","l","i",367686,370029,"r","u","u","f","e",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",360921,378147,"Brush","l","i",370062,373494,"r","u","u","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",360921,378147,"Brush","l","i",375672,378147,"l","o","u","p","h",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",389862,401676,"Brush","r","e",391479,398838,"r","o","r","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",389862,401676,"Brush","r","e",398871,401676,"r","u","u","p","m",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",404976,433686,"Brush","l","e",407022,407253,"b","o","b","p","n",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",404976,433686,"Brush","l","e",407286,423027,"r","o","u","p","e",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",404976,433686,"Brush","l","e",423060,424281,"l","o","r","f","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",404976,433686,"Brush","l","e",424314,428043,"r","o","r","p","e",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",404976,433686,"Brush","l","e",429627,433686,"r","m","m","p","h",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",442926,456324,"Brush","r","e",444675,446655,"r","o","r","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",442926,456324,"Brush","r","e",447942,449493,"b","m","b","p","h",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",442926,456324,"Brush","r","e",449526,449823,"l","u","r","p","h",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",442926,456324,"Brush","r","e",449856,456324,"r","m","m","p","e",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",462132,473385,"Brush","l","e",463188,473385,"l","o","r","p","e",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",478731,501732,"Brush","r","e",479820,501732,"r","o","r","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",504867,517671,"Brush","l","e",506253,508893,"b","o","b","p","n",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",504867,517671,"Brush","l","e",508926,510939,"r","m","m","p","h",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",504867,517671,"Brush","l","e",510972,512424,"l","u","u","p","m",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",504867,517671,"Brush","l","e",512457,517671,"r","u","u","f","e",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",526878,541464,"Brush","r","e",528066,530244,"l","o","u","f","h",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",526878,541464,"Brush","r","e",530277,532422,"r","o","u","p","h",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",526878,541464,"Brush","r","e",532455,532950,"l","o","u","f","m",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",526878,541464,"Brush","r","e",532983,537933,"r","u","u","p","e",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",526878,541464,"Brush","r","e",537966,541464,"r","m","m","p","e",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",548163,563046,"Brush","l","e",549153,554763,"l","o","r","p","e",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",548163,563046,"Brush","l","e",554796,563046,"r","u","r","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",567699,587136,"Brush","r","e",569019,570867,"r","o","r","p","h",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",567699,587136,"Brush","r","e",570900,573342,"l","o","u","f","m",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",567699,587136,"Brush","r","e",573375,587136,"r","u","u","p","e",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",598224,618519,"Brush","l","e",599082,602613,"r","o","u","p","h",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",598224,618519,"Brush","l","e",602646,605055,"l","o","u","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",598224,618519,"Brush","l","e",605154,613668,"l","m","m","p","e",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",598224,618519,"Brush","l","e",613899,618519,"l","u","u","p","e",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",636273,647130,"Magnet","l","n",637230,643566,"r","o","u","p","m",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",653928,667656,"Magnet","r","n",655149,656073,"l","o","u","p","m",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",653928,667656,"Magnet","r","n",656106,661287,"r","u","u","p","m",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",653928,667656,"Magnet","r","n",666039,667656,"r","o","u","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",671979,691746,"Magnet","l","n",673695,675015,"l","o","r","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",671979,691746,"Magnet","l","n",675048,681516,"r","u","u","p","e",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",671979,691746,"Magnet","l","n",687324,691548,"r","o","r","p","m",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",699534,709665,"Magnet","r","n",700557,701943,"r","o","r","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",699534,709665,"Magnet","r","n",701976,703758,"l","u","u","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",699534,709665,"Magnet","r","n",703791,709533,"r","u","u","p","e",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",717585,729432,"Magnet","l","n",719367,723987,"l","o","r","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",717585,729432,"Magnet","l","n",724020,727551,"r","m","m","p","e",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",737583,748605,"Magnet","r","n",738474,739728,"l","o","u","p","m",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",737583,748605,"Magnet","r","n",739761,743952,"r","u","u","p","m",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",737583,748605,"Magnet","r","n",747450,748605,"l","o","r","p","m",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",754842,765930,"Magnet","l","n",755667,756855,"l","o","r","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",754842,765930,"Magnet","l","n",756888,765402,"r","u","u","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",782529,800415,"Magnet","l","n",783321,784377,"l","o","r","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",782529,800415,"Magnet","l","n",784410,790449,"r","u","u","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",782529,800415,"Magnet","l","n",797643,800415,"r","o","r","p","m",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",803517,818664,"Magnet","r","n",804738,814539,"l","o","u","p","m",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",803517,818664,"Magnet","r","n",814572,818565,"r","u","u","p","m",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",1317195,1329075,"Hammer","r","n",1318548,1325445,"r","o","r","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",1317195,1329075,"Hammer","r","n",1325478,1329075,"l","m","m","p","h",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",1344684,1359039,"Hammer","l","n",1345971,1349997,"l","o","r","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",1344684,1359039,"Hammer","l","n",1350030,1359039,"r","o","r","p","m",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",1363824,1382766,"Hammer","l","n",1365606,1367883,"l","o","r","p","e",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",1363824,1382766,"Hammer","l","n",1367916,1372107,"r","u","r","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",1363824,1382766,"Hammer","l","n",1372437,1382766,"r","o","r","p","m",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",1387947,1406592,"Hammer","l","n",1390455,1393095,"l","o","r","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",1387947,1406592,"Hammer","l","n",1393128,1405107,"r","o","r","p","m",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",1387947,1406592,"Hammer","l","n",1405140,1406592,"l","u","r","p","e",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",1408440,1429263,"Magnet","r","n",1414776,1415040,"l","o","u","p","h",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",1408440,1429263,"Magnet","r","n",1415073,1417812,"b","o","b","p","n",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",1408440,1429263,"Magnet","r","n",1417845,1419759,"l","o","u","p","h",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",1408440,1429263,"Magnet","r","n",1419792,1421310,"r","o","u","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",1408440,1429263,"Magnet","r","n",1421343,1422135,"l","u","u","p","e",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",1408440,1429263,"Magnet","r","n",1422168,1426755,"r","u","u","p","e",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",1408440,1429263,"Magnet","r","n",1426788,1429263,"l","u","u","p","m",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",1437051,1455135,"Magnet","r","n",1438437,1438668,"l","o","u","p","m",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",1437051,1455135,"Magnet","r","n",1438701,1442859,"b","o","b","p","n",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",1437051,1455135,"Magnet","r","n",1442892,1444245,"r","m","m","p","e",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",1437051,1455135,"Magnet","r","n",1444278,1454541,"l","o","r","p","e",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",1458039,1482888,"Magnet","r","n",1462593,1465365,"l","o","u","p","m",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",1458039,1482888,"Magnet","r","n",1465398,1468995,"r","m","m","p","h",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",1458039,1482888,"Magnet","r","n",1469028,1470216,"l","u","u","p","e",2005-05-29,2006-06-20,387,1,14
"8","15","20/06/2006","29/05/2005",1458039,1482888,"Magnet","r","n",1470249,1481172,"r","u","u","p","m",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",1458039,1482888,"Magnet","r","n",1481205,1482888,"l","o","u","p","h",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",1493943,1503183,"Magnet","l","n",1495824,1496517,"r","o","u","p","h",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",1493943,1503183,"Magnet","l","n",1496550,1498101,"b","o","b","p","n",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",1493943,1503183,"Magnet","l","n",1498134,1498926,"r","o","u","p","h",2005-05-29,2006-06-20,387,0,14
"8","15","20/06/2006","29/05/2005",1493943,1503183,"Magnet","l","n",1498959,1501698,"l","m","m","p","h",2005-05-29,2006-06-20,387,1,14
