ID_id_num,ID_session_num,ID_tdate,ID_bdate,Trial_onset,Trial_offset,Trial_tool,Trial_tool_direction,Trial_target,Grasp_onset,Grasp_offset,Grasp_hand,Grasp_overunder,Grasp_radialunlar,Grasp_grip_type,Grasp_grasp_location_on_tool
09,11,18/10/2006,17/10/2005,1083027,1093686,s,l,e,1091409,1093686,l,o,r,p,e
09,11,18/10/2006,17/10/2005,1107480,1117776,s,r,e,1109262,1112991,l,o,u,p,m
09,11,18/10/2006,17/10/2005,1107480,1117776,s,r,e,1113024,1115466,r,u,r,p,m
09,11,18/10/2006,17/10/2005,1107480,1117776,s,r,e,1115499,1117776,l,o,r,p,m
09,11,18/10/2006,17/10/2005,1121340,1130679,s,l,e,1123518,1127214,l,o,r,p,e
09,11,18/10/2006,17/10/2005,1146123,1154703,s,r,e,1147806,1154703,r,o,r,p,m
09,11,18/10/2006,17/10/2005,1170048,1176087,s,l,e,1172424,1174734,l,o,r,p,m
09,11,18/10/2006,17/10/2005,1191993,1199550,s,r,e,1194072,1195986,l,o,u,p,h
09,11,18/10/2006,17/10/2005,1211067,1213179,s,r,e,"","","","","","",""
09,11,18/10/2006,17/10/2005,1216743,1221726,s,l,e,1219053,1221726,r,o,u,p,m
09,11,18/10/2006,17/10/2005,1226973,1237731,s,r,e,1229646,1232979,l,o,u,p,h
09,11,18/10/2006,17/10/2005,1226973,1237731,s,r,e,1233012,1236642,r,o,r,p,e
09,12,27/10/2006,17/10/2005,163812,171237,s,l,i,"","","","","","",""
09,12,27/10/2006,17/10/2005,186615,192984,s,r,i,"","","","","","",""
09,12,27/10/2006,17/10/2005,201564,207405,s,l,i,"","","","","","",""
09,12,27/10/2006,17/10/2005,245058,266112,h,r,n,246840,249645,l,o,u,p,h
09,12,27/10/2006,17/10/2005,245058,266112,h,r,n,249678,266112,r,u,r,p,m
09,12,27/10/2006,17/10/2005,271788,288189,h,l,n,273669,286440,l,o,r,p,e
09,12,27/10/2006,17/10/2005,271788,288189,h,l,n,286473,287430,b,n,b,p,n
09,12,27/10/2006,17/10/2005,271788,288189,h,l,n,287463,288189,r,m,m,p,h
09,12,27/10/2006,17/10/2005,294162,314985,h,r,n,297561,299541,r,o,r,p,m
09,12,27/10/2006,17/10/2005,294162,314985,h,r,n,299574,303699,b,n,b,p,n
09,12,27/10/2006,17/10/2005,294162,314985,h,r,n,303732,314985,r,o,r,p,m
09,12,27/10/2006,17/10/2005,326601,343794,h,l,n,329076,331848,r,o,u,p,m
09,12,27/10/2006,17/10/2005,326601,343794,h,l,n,331881,332475,b,n,b,p,n
09,12,27/10/2006,17/10/2005,326601,343794,h,l,n,332508,333630,l,m,m,p,h
09,12,27/10/2006,17/10/2005,326601,343794,h,l,n,333663,335973,r,o,r,p,m
09,12,27/10/2006,17/10/2005,326601,343794,h,l,n,336006,342309,l,o,r,p,e
09,12,27/10/2006,17/10/2005,326601,343794,h,l,n,342342,343794,r,m,r,p,h
09,12,27/10/2006,17/10/2005,348876,357819,h,r,n,355014,357324,r,o,r,p,m
09,12,27/10/2006,17/10/2005,363231,367455,h,l,n,"","","","","","",""
09,12,27/10/2006,17/10/2005,370458,379995,h,l,n,371712,379995,l,o,r,p,m
09,12,27/10/2006,17/10/2005,391413,400818,h,r,n,396858,400818,l,o,u,p,h
09,12,27/10/2006,17/10/2005,408672,420981,h,l,n,414612,416493,r,o,u,p,m
09,12,27/10/2006,17/10/2005,408672,420981,h,l,n,417219,419166,r,o,u,p,e
09,12,27/10/2006,17/10/2005,408672,420981,h,l,n,419199,420321,r,m,m,p,e
09,12,27/10/2006,17/10/2005,408672,420981,h,l,n,420354,420882,r,u,u,p,e
09,12,27/10/2006,17/10/2005,470910,485331,m,l,n,472758,482559,l,o,r,p,e
09,12,27/10/2006,17/10/2005,497970,509520,m,r,n,499554,502986,l,o,u,p,h
09,12,27/10/2006,17/10/2005,497970,509520,m,r,n,503019,508860,r,o,r,p,m
09,12,27/10/2006,17/10/2005,520113,524865,m,l,n,521334,524238,l,o,r,p,m
09,12,27/10/2006,17/10/2005,540012,553806,m,r,n,541530,543576,l,o,u,p,h
09,12,27/10/2006,17/10/2005,540012,553806,m,r,n,543609,546810,r,o,r,p,m
09,12,27/10/2006,17/10/2005,540012,553806,m,r,n,546843,547239,b,n,b,p,n
09,12,27/10/2006,17/10/2005,540012,553806,m,r,n,547272,550209,l,o,u,p,h
09,12,27/10/2006,17/10/2005,540012,553806,m,r,n,550242,553806,l,o,r,p,m
09,12,27/10/2006,17/10/2005,568425,574464,m,l,n,571131,574464,l,o,r,p,e
09,12,27/10/2006,17/10/2005,592647,606507,m,r,n,596112,598224,l,o,u,p,h
09,12,27/10/2006,17/10/2005,592647,606507,m,r,n,598257,604923,r,o,r,p,m
09,12,27/10/2006,17/10/2005,592647,606507,m,r,n,604956,606507,l,m,m,p,h
09,12,27/10/2006,17/10/2005,621984,630597,m,l,n,628716,630597,l,o,r,p,e
09,12,27/10/2006,17/10/2005,662178,667920,m,r,n,"","","","","","",""
09,12,27/10/2006,17/10/2005,672936,719400,m,r,n,"","","","","","",""
09,12,27/10/2006,17/10/2005,734382,747285,m,r,n,"","","","","","",""
09,13,04/11/2006,17/10/2005,142626,156948,s,l,i,146025,152031,l,o,r,f,h
09,13,04/11/2006,17/10/2005,181599,200277,s,l,i,190047,193809,l,o,r,p,h
09,13,04/11/2006,17/10/2005,215127,224697,s,r,i,"","","","","","",""
09,13,04/11/2006,17/10/2005,271293,284361,s,l,i,"","","","","","",""
09,13,04/11/2006,17/10/2005,289707,296142,s,r,i,"","","","","","",""
09,13,04/11/2006,17/10/2005,300630,319935,s,l,i,"","","","","","",""
09,13,04/11/2006,17/10/2005,367257,376233,h,r,n,369072,376134,r,o,r,p,m
09,13,04/11/2006,17/10/2005,383823,396891,h,l,n,388113,389235,r,o,u,p,e
09,13,04/11/2006,17/10/2005,383823,396891,h,l,n,389268,390258,l,o,u,p,h
09,13,04/11/2006,17/10/2005,383823,396891,h,l,n,390291,396759,r,o,r,p,e
09,13,04/11/2006,17/10/2005,403029,411477,h,l,n,404547,411477,l,o,r,p,m
09,13,04/11/2006,17/10/2005,421839,430419,h,r,n,423951,429924,r,o,r,p,m
09,13,04/11/2006,17/10/2005,433917,448965,h,l,n,437811,440220,r,o,u,p,e
09,13,04/11/2006,17/10/2005,433917,448965,h,l,n,443157,444180,r,m,m,p,h
09,13,04/11/2006,17/10/2005,433917,448965,h,l,n,444213,448965,r,o,r,p,m
09,13,04/11/2006,17/10/2005,458700,466059,h,l,n,"","","","","","",""
09,13,04/11/2006,17/10/2005,469491,477675,h,l,n,475860,477675,l,o,r,p,m
09,13,04/11/2006,17/10/2005,493911,506979,h,r,n,"","","","","","",""
09,13,04/11/2006,17/10/2005,519717,532059,h,r,n,524106,527538,l,o,u,p,h
09,13,04/11/2006,17/10/2005,519717,532059,h,r,n,527571,530079,r,o,r,p,m
09,13,04/11/2006,17/10/2005,534897,550506,h,r,n,544236,549813,r,o,r,p,e
09,13,04/11/2006,17/10/2005,558261,566280,h,l,n,561165,566247,r,o,u,p,m
09,13,04/11/2006,17/10/2005,570207,575553,h,r,n,573540,575553,l,o,u,p,h
09,13,04/11/2006,17/10/2005,774444,781638,m,l,n,776358,779328,l,o,r,p,e
09,13,04/11/2006,17/10/2005,790449,796719,m,r,n,794673,796719,r,o,r,p,e
09,13,04/11/2006,17/10/2005,805695,810810,m,l,n,808236,810216,l,o,r,p,e
09,13,04/11/2006,17/10/2005,824901,835692,m,r,n,826617,828531,l,o,u,p,m
09,13,04/11/2006,17/10/2005,824901,835692,m,r,n,831468,835692,r,o,u,p,h
09,13,04/11/2006,17/10/2005,839817,852489,m,l,n,841929,844206,l,o,r,p,e
09,13,04/11/2006,17/10/2005,839817,852489,m,l,n,847044,851037,r,o,r,p,m
09,13,04/11/2006,17/10/2005,856020,863478,m,r,n,859188,863478,l,o,u,p,h
09,13,04/11/2006,17/10/2005,872256,880209,m,l,n,874434,875754,l,o,r,p,m
09,13,04/11/2006,17/10/2005,872256,880209,m,l,n,875787,876117,l,o,r,f,m
09,13,04/11/2006,17/10/2005,872256,880209,m,l,n,876150,880077,l,o,r,p,m
09,13,04/11/2006,17/10/2005,892848,906906,m,r,n,894729,898062,l,o,u,p,h
09,13,04/11/2006,17/10/2005,892848,906906,m,r,n,898095,906906,r,u,r,p,m
09,13,04/11/2006,17/10/2005,911691,934164,m,l,n,914331,915849,b,n,b,p,n
09,13,04/11/2006,17/10/2005,911691,934164,m,l,n,915882,916740,r,u,u,p,m
09,13,04/11/2006,17/10/2005,911691,934164,m,l,n,916773,918390,l,o,u,p,h
09,13,04/11/2006,17/10/2005,911691,934164,m,l,n,918423,921096,b,n,b,p,n
09,13,04/11/2006,17/10/2005,911691,934164,m,l,n,921129,931689,r,o,r,p,m
09,13,04/11/2006,17/10/2005,911691,934164,m,l,n,931722,933207,b,n,b,p,n
09,13,04/11/2006,17/10/2005,911691,934164,m,l,n,933240,934164,r,o,r,p,m
09,13,04/11/2006,17/10/2005,940104,953073,m,l,n,941226,945615,l,o,r,p,m
09,13,04/11/2006,17/10/2005,940104,953073,m,l,n,945648,952941,r,u,u,p,h
09,13,04/11/2006,17/10/2005,997755,1016433,b,r,i,1003695,1008216,l,o,u,p,h
09,13,04/11/2006,17/10/2005,997755,1016433,b,r,i,1008249,1010361,r,o,r,p,m
09,13,04/11/2006,17/10/2005,997755,1016433,b,r,i,1010394,1014618,l,u,r,p,e
09,13,04/11/2006,17/10/2005,997755,1016433,b,r,i,1014651,1016433,r,o,u,f,h
09,13,04/11/2006,17/10/2005,1027785,1038972,b,l,i,1031613,1036563,l,o,r,p,m
09,13,04/11/2006,17/10/2005,1027785,1038972,b,l,i,1036596,1038642,r,o,u,f,h
09,13,04/11/2006,17/10/2005,1041546,1086591,b,r,i,1077912,1080321,r,o,r,f,h
09,13,04/11/2006,17/10/2005,1041546,1086591,b,r,i,1080354,1084380,l,u,r,p,e
09,13,04/11/2006,17/10/2005,1041546,1086591,b,r,i,1084413,1086591,r,u,r,p,h
09,13,04/11/2006,17/10/2005,1094412,1189881,b,l,i,1184502,1188660,l,o,r,p,e
09,13,04/11/2006,17/10/2005,1207701,1222947,s,r,i,1216512,1222452,r,o,r,p,m
09,13,04/11/2006,17/10/2005,1231923,1238160,s,l,i,1234332,1237962,l,o,r,p,m
09,13,04/11/2006,17/10/2005,1244562,1251426,s,r,i,1248852,1250139,r,o,r,p,e
09,13,04/11/2006,17/10/2005,1259841,1282512,s,l,i,1279146,1282512,l,o,r,p,e
09,14,11/11/2006,17/10/2005,307725,320859,h,r,n,309375,315810,r,o,r,p,m
09,14,11/11/2006,17/10/2005,307725,320859,h,r,n,315843,320859,l,m,m,p,h
09,14,11/11/2006,17/10/2005,331056,344520,h,l,n,332574,336171,l,o,r,p,m
09,14,11/11/2006,17/10/2005,331056,344520,h,l,n,336204,344520,r,o,r,p,e
09,14,11/11/2006,17/10/2005,347688,359601,h,r,n,349569,350163,l,o,u,p,h
09,14,11/11/2006,17/10/2005,347688,359601,h,r,n,350823,352011,l,o,u,p,h
09,14,11/11/2006,17/10/2005,347688,359601,h,r,n,352044,352869,r,u,r,p,m
09,14,11/11/2006,17/10/2005,347688,359601,h,r,n,352902,359601,l,u,r,p,e
09,14,11/11/2006,17/10/2005,373362,384087,h,l,n,375045,376332,l,o,r,p,m
09,14,11/11/2006,17/10/2005,373362,384087,h,l,n,376365,384087,r,o,r,p,e
09,14,11/11/2006,17/10/2005,391578,405735,h,r,n,392964,394746,r,o,r,p,m
09,14,11/11/2006,17/10/2005,391578,405735,h,r,n,394779,405735,l,o,r,p,e
09,14,11/11/2006,17/10/2005,410454,428373,h,l,n,411972,428373,l,o,r,p,e
09,14,11/11/2006,17/10/2005,438207,448239,h,r,n,439758,440913,l,m,m,p,h
09,14,11/11/2006,17/10/2005,438207,448239,h,r,n,440946,442530,r,m,r,p,m
09,14,11/11/2006,17/10/2005,438207,448239,h,r,n,442563,448239,l,o,r,p,e
09,14,11/11/2006,17/10/2005,453750,466917,h,l,n,455235,457512,l,o,r,p,m
09,14,11/11/2006,17/10/2005,453750,466917,h,l,n,457545,466422,r,o,r,p,e
09,14,11/11/2006,17/10/2005,492129,499389,b,r,i,493251,498201,r,o,r,p,m
09,14,11/11/2006,17/10/2005,515559,531201,b,l,i,517308,527505,l,o,r,p,e
09,14,11/11/2006,17/10/2005,515559,531201,b,l,i,527538,528495,r,m,m,p,h
09,14,11/11/2006,17/10/2005,515559,531201,b,l,i,528528,530541,l,o,r,p,e
09,14,11/11/2006,17/10/2005,534138,543510,b,r,i,536580,543510,l,o,u,p,h
09,14,11/11/2006,17/10/2005,552486,561396,b,l,i,555489,559515,l,o,r,p,e
09,14,11/11/2006,17/10/2005,552486,561396,b,l,i,559548,561396,r,u,r,p,m
09,14,11/11/2006,17/10/2005,566841,578226,b,r,i,574827,575322,l,o,u,p,h
09,14,11/11/2006,17/10/2005,566841,578226,b,r,i,576180,578193,l,o,m,p,h
09,14,11/11/2006,17/10/2005,606771,614196,b,r,i,607266,611292,r,o,r,p,m
09,14,11/11/2006,17/10/2005,606771,614196,b,r,i,612051,614196,r,o,r,p,m
09,14,11/11/2006,17/10/2005,618024,627693,b,l,i,623469,627132,l,o,r,p,m
09,14,11/11/2006,17/10/2005,618024,627693,b,l,i,627165,627693,r,m,m,p,h
09,14,11/11/2006,17/10/2005,641190,647691,b,r,i,646866,647691,r,o,r,p,m
09,14,11/11/2006,17/10/2005,652476,662442,b,l,i,656601,662442,r,o,u,p,h
09,14,11/11/2006,17/10/2005,706134,727584,m,l,n,707553,717915,l,o,r,p,m
09,14,11/11/2006,17/10/2005,706134,727584,m,l,n,717948,727584,r,o,r,p,e
09,14,11/11/2006,17/10/2005,736494,747846,m,r,n,737649,739200,r,o,r,p,m
09,14,11/11/2006,17/10/2005,736494,747846,m,r,n,739233,747846,l,u,r,p,e
09,14,11/11/2006,17/10/2005,764742,768669,m,l,n,765402,768669,l,o,r,p,m
09,14,11/11/2006,17/10/2005,788700,796653,m,r,n,789756,791373,r,o,r,p,m
09,14,11/11/2006,17/10/2005,788700,796653,m,r,n,791406,793881,l,o,r,p,e
09,14,11/11/2006,17/10/2005,788700,796653,m,r,n,795234,796653,l,m,m,p,e
09,14,11/11/2006,17/10/2005,817245,821205,m,l,n,817872,821205,l,o,r,p,m
09,14,11/11/2006,17/10/2005,834339,839520,m,r,n,836154,839520,r,o,r,p,m
09,14,11/11/2006,17/10/2005,850806,857769,m,l,n,851565,857769,l,o,r,p,m
09,14,11/11/2006,17/10/2005,865821,872091,m,r,n,866910,868131,r,o,r,p,m
09,14,11/11/2006,17/10/2005,865821,872091,m,r,n,868164,872091,l,o,r,p,e
09,14,11/11/2006,17/10/2005,916113,929181,s,r,i,918456,921459,r,o,r,p,h
09,14,11/11/2006,17/10/2005,916113,929181,s,r,i,921492,926607,l,o,r,p,m
09,14,11/11/2006,17/10/2005,916113,929181,s,r,i,927927,929181,l,u,r,p,m
09,14,11/11/2006,17/10/2005,936870,953832,s,l,i,938553,944262,l,o,r,p,m
09,14,11/11/2006,17/10/2005,936870,953832,s,l,i,944295,953832,r,o,r,p,e
09,14,11/11/2006,17/10/2005,962841,976074,s,r,i,968022,969771,r,o,u,p,h
09,14,11/11/2006,17/10/2005,962841,976074,s,r,i,969804,975414,r,o,r,p,e
09,14,11/11/2006,17/10/2005,1003266,1010625,s,l,i,1005081,1007754,l,o,r,p,e
09,14,11/11/2006,17/10/2005,1003266,1010625,s,l,i,1007787,1010625,r,o,u,p,h
09,14,11/11/2006,17/10/2005,1058277,1075041,s,r,i,1071081,1074216,l,o,u,p,h
09,14,11/11/2006,17/10/2005,1093752,1100187,s,r,i,"","","","","","",""
09,14,11/11/2006,17/10/2005,1103751,1113519,s,l,i,1105632,1113519,l,o,r,p,m
09,14,11/11/2006,17/10/2005,1128336,1133385,s,r,i,"","","","","","",""
09,14,11/11/2006,17/10/2005,1135530,1161963,s,r,i,"","","","","","",""
09,14,11/11/2006,17/10/2005,1163811,1188858,s,r,i,"","","","","","",""
09,14,11/11/2006,17/10/2005,1538064,1558095,s,r,e,1540341,1546809,l,o,u,f,e
09,14,11/11/2006,17/10/2005,1538064,1558095,s,r,e,1547832,1558095,l,o,r,p,m
09,14,11/11/2006,17/10/2005,1567764,1591392,s,l,e,1569315,1570668,r,o,u,p,m
09,14,11/11/2006,17/10/2005,1567764,1591392,s,l,e,1570701,1571889,l,m,m,p,h
09,14,11/11/2006,17/10/2005,1567764,1591392,s,l,e,1571922,1572780,r,o,u,p,m
09,14,11/11/2006,17/10/2005,1567764,1591392,s,l,e,1572813,1591392,l,o,r,p,e
09,14,11/11/2006,17/10/2005,1599477,1613205,s,r,e,1600599,1601919,r,o,r,p,m
09,14,11/11/2006,17/10/2005,1599477,1613205,s,r,e,1601952,1608816,l,o,r,p,e
09,14,11/11/2006,17/10/2005,1599477,1613205,s,r,e,1608849,1612314,r,o,r,p,m
09,14,11/11/2006,17/10/2005,1624425,1637097,s,l,e,1626405,1637097,l,o,r,p,e
09,14,11/11/2006,17/10/2005,1649076,1664157,s,r,e,1650330,1653630,r,o,r,p,m
09,14,11/11/2006,17/10/2005,1649076,1664157,s,r,e,1653663,1654191,l,o,r,p,e
09,14,11/11/2006,17/10/2005,1649076,1664157,s,r,e,1654224,1654785,r,u,r,p,h
09,14,11/11/2006,17/10/2005,1649076,1664157,s,r,e,1654818,1659834,l,o,r,p,m
09,14,11/11/2006,17/10/2005,1649076,1664157,s,r,e,1659867,1661055,r,o,r,p,e
09,14,11/11/2006,17/10/2005,1649076,1664157,s,r,e,1661088,1664124,l,o,u,p,m
09,14,11/11/2006,17/10/2005,1669404,1682934,s,l,e,1671087,1680030,l,o,r,p,e
09,14,11/11/2006,17/10/2005,1688775,1694286,s,r,e,1689699,1691877,r,o,r,p,m
09,14,11/11/2006,17/10/2005,1696926,1710588,s,l,e,1699698,1705275,l,o,r,p,e
09,14,11/11/2006,17/10/2005,1696926,1710588,s,l,e,1705308,1709598,r,u,r,p,m
09,15,18/11/2006,17/10/2005,147972,164142,s,r,i,156750,157443,r,o,r,f,m
09,15,18/11/2006,17/10/2005,193446,202026,h,r,n,195294,196647,r,o,r,p,m
09,15,18/11/2006,17/10/2005,193446,202026,h,r,n,196680,202026,l,o,r,p,e
09,15,18/11/2006,17/10/2005,206844,216018,h,l,n,208527,215424,l,o,r,p,e
09,15,18/11/2006,17/10/2005,219813,235884,h,r,n,221859,224103,r,o,r,p,e
09,15,18/11/2006,17/10/2005,219813,235884,h,r,n,224466,225951,r,o,r,p,m
09,15,18/11/2006,17/10/2005,219813,235884,h,r,n,225984,235884,l,u,r,p,e
09,15,18/11/2006,17/10/2005,239646,258258,h,l,n,242319,248589,l,o,r,p,e
09,15,18/11/2006,17/10/2005,239646,258258,h,l,n,248622,249315,b,n,b,p,n
09,15,18/11/2006,17/10/2005,239646,258258,h,l,n,249348,258258,l,o,r,p,e
09,15,18/11/2006,17/10/2005,272481,289773,h,r,n,"","","","","","",""
09,15,18/11/2006,17/10/2005,300927,310365,h,r,n,"","","","","","",""
09,15,18/11/2006,17/10/2005,320958,335841,h,r,n,323829,326370,l,m,u,p,h
09,15,18/11/2006,17/10/2005,320958,335841,h,r,n,326403,327162,r,u,r,p,m
09,15,18/11/2006,17/10/2005,320958,335841,h,r,n,327195,335841,l,o,r,p,e
09,15,18/11/2006,17/10/2005,341352,356400,h,l,n,343959,345840,r,o,u,p,m
09,15,18/11/2006,17/10/2005,341352,356400,h,l,n,345873,349404,l,u,u,p,e
09,15,18/11/2006,17/10/2005,341352,356400,h,l,n,349437,350328,b,n,b,f,n
09,15,18/11/2006,17/10/2005,341352,356400,h,l,n,350361,351813,r,o,u,f,m
09,15,18/11/2006,17/10/2005,341352,356400,h,l,n,351846,354321,l,u,r,p,m
09,15,18/11/2006,17/10/2005,360822,382371,h,r,n,"","","","","","",""
09,15,18/11/2006,17/10/2005,423588,439989,h,r,n,431343,433323,r,o,r,p,m
09,15,18/11/2006,17/10/2005,423588,439989,h,r,n,433356,439989,l,u,r,p,e
09,15,18/11/2006,17/10/2005,451077,603570,h,l,n,"","","","","","",""
09,16,25/11/2006,17/10/2005,151338,208626,s,l,i,"","","","","","",""
09,16,25/11/2006,17/10/2005,472659,492030,h,r,n,"","","","","","",""
09,16,25/11/2006,17/10/2005,530013,566181,h,r,n,"","","","","","",""
09,16,25/11/2006,17/10/2005,600039,609015,m,l,n,602019,609015,l,o,r,p,e
09,16,25/11/2006,17/10/2005,619146,627066,m,r,n,619839,621522,r,o,r,p,m
09,16,25/11/2006,17/10/2005,619146,627066,m,r,n,621555,622248,b,o,b,p,n
09,16,25/11/2006,17/10/2005,619146,627066,m,r,n,622281,626604,r,o,r,p,e
09,16,25/11/2006,17/10/2005,640629,646305,m,l,n,642345,645546,l,o,r,p,e
09,16,25/11/2006,17/10/2005,656205,662937,m,r,n,657162,658185,l,o,u,p,h
09,16,25/11/2006,17/10/2005,656205,662937,m,r,n,658218,658812,r,o,r,p,m
09,16,25/11/2006,17/10/2005,656205,662937,m,r,n,658845,661419,l,o,r,p,m
09,16,25/11/2006,17/10/2005,656205,662937,m,r,n,661452,662937,r,u,r,p,m
09,16,25/11/2006,17/10/2005,668448,673695,m,l,n,669999,673695,l,o,r,p,e
09,16,25/11/2006,17/10/2005,682341,689766,m,r,n,683958,689766,l,o,u,f,h
09,16,25/11/2006,17/10/2005,708378,712932,m,r,n,"","","","","","",""
09,16,25/11/2006,17/10/2005,714120,719994,m,r,n,715209,716661,r,o,r,p,m
09,16,25/11/2006,17/10/2005,731049,756426,m,l,n,"","","","","","",""
09,16,25/11/2006,17/10/2005,765567,791307,m,r,n,"","","","","","",""
09,16,25/11/2006,17/10/2005,815595,821865,s,r,i,"","","","","","",""
09,16,25/11/2006,17/10/2005,829059,837342,s,r,i,"","","","","","",""
09,16,25/11/2006,17/10/2005,1246377,1260534,b,r,i,"","","","","","",""
09,17,02/12/2006,17/10/2005,105633,112563,s,r,i,107250,110154,r,o,r,p,m
09,17,02/12/2006,17/10/2005,105633,112563,s,r,i,110187,112563,l,o,r,p,e
09,17,02/12/2006,17/10/2005,115929,124179,s,l,i,118701,124179,l,o,r,f,e
09,17,02/12/2006,17/10/2005,127512,136851,s,r,i,"","","","","","",""
09,17,02/12/2006,17/10/2005,139953,162822,s,r,i,"","","","","","",""
09,17,02/12/2006,17/10/2005,185955,194931,h,r,n,187374,189057,r,o,r,p,m
09,17,02/12/2006,17/10/2005,185955,194931,h,r,n,189090,194931,l,o,r,p,e
09,17,02/12/2006,17/10/2005,197439,208032,h,l,n,199650,200706,r,o,u,p,m
09,17,02/12/2006,17/10/2005,197439,208032,h,l,n,200739,202257,l,u,r,p,m
09,17,02/12/2006,17/10/2005,197439,208032,h,l,n,202290,205821,r,o,r,p,e
09,17,02/12/2006,17/10/2005,197439,208032,h,l,n,205854,207504,b,n,b,p,n
09,17,02/12/2006,17/10/2005,197439,208032,h,l,n,207537,208032,r,o,r,p,m
09,17,02/12/2006,17/10/2005,211002,227568,h,r,n,220077,220935,l,m,m,p,h
09,17,02/12/2006,17/10/2005,211002,227568,h,r,n,220968,221661,r,o,r,p,m
09,17,02/12/2006,17/10/2005,211002,227568,h,r,n,221694,227568,l,o,r,p,e
09,17,02/12/2006,17/10/2005,241296,250140,h,l,n,243639,246576,l,o,r,p,m
09,17,02/12/2006,17/10/2005,241296,250140,h,l,n,247335,250140,l,o,r,p,m
09,17,02/12/2006,17/10/2005,254826,268785,h,r,n,"","","","","","",""
09,17,02/12/2006,17/10/2005,271689,292182,h,r,n,284988,287430,l,o,u,p,m
09,17,02/12/2006,17/10/2005,271689,292182,h,r,n,287463,290466,r,u,r,p,m
09,17,02/12/2006,17/10/2005,271689,292182,h,r,n,290499,291621,l,o,r,p,e
09,17,02/12/2006,17/10/2005,296835,346764,h,l,n,339240,340494,r,o,u,p,m
09,17,02/12/2006,17/10/2005,296835,346764,h,l,n,340527,342705,l,m,m,p,h
09,17,02/12/2006,17/10/2005,296835,346764,h,l,n,342738,343662,r,o,r,p,m
09,17,02/12/2006,17/10/2005,296835,346764,h,l,n,343695,346764,l,u,r,p,m
09,17,02/12/2006,17/10/2005,353496,372999,h,r,n,"","","","","","",""
09,17,02/12/2006,17/10/2005,375342,382602,h,r,n,375474,376695,r,o,r,p,m
09,17,02/12/2006,17/10/2005,375342,382602,h,r,n,376728,382602,l,o,r,f,e
09,17,02/12/2006,17/10/2005,387816,398739,h,l,n,"","","","","","",""
09,17,02/12/2006,17/10/2005,410883,416790,h,l,n,"","","","","","",""
09,17,02/12/2006,17/10/2005,666732,686895,h,l,n,"","","","","","",""
09,17,02/12/2006,17/10/2005,865491,870639,m,l,n,866580,870639,l,o,r,p,m
09,17,02/12/2006,17/10/2005,884235,890175,m,r,n,886380,889449,l,o,u,p,m
09,17,02/12/2006,17/10/2005,900801,906147,m,l,n,902682,905652,l,o,r,f,e
09,17,02/12/2006,17/10/2005,916179,925683,m,r,n,916608,925683,r,o,r,p,m
09,17,02/12/2006,17/10/2005,933273,941325,m,l,n,933801,937695,l,o,r,p,e
09,17,02/12/2006,17/10/2005,933273,941325,m,l,n,939312,941325,l,o,r,p,m
09,17,02/12/2006,17/10/2005,946044,952479,m,r,n,947232,952479,l,o,u,p,h
09,17,02/12/2006,17/10/2005,964524,968913,m,l,n,965019,968913,l,o,r,p,m
09,17,02/12/2006,17/10/2005,975777,979209,m,r,n,976206,978879,l,o,u,p,h
09,17,02/12/2006,17/10/2005,1035573,1048146,s,r,e,1039896,1048146,l,o,u,p,m
09,17,02/12/2006,17/10/2005,1053591,1061742,s,l,e,1055604,1058376,l,o,r,p,e
09,17,02/12/2006,17/10/2005,1053591,1061742,s,l,e,1059927,1061742,r,o,u,p,h
09,17,02/12/2006,17/10/2005,1064283,1069827,s,r,e,1065966,1068705,l,m,m,f,h
09,17,02/12/2006,17/10/2005,1077285,1096095,s,l,e,1092168,1094181,l,o,r,p,e
09,17,02/12/2006,17/10/2005,1100781,1108734,s,r,e,1104675,1107810,r,o,r,p,e
09,17,02/12/2006,17/10/2005,1111011,1117050,s,l,e,1113057,1116951,l,o,r,p,e
09,17,02/12/2006,17/10/2005,1124112,1131339,s,r,e,1125993,1127247,l,o,u,p,m
09,17,02/12/2006,17/10/2005,1124112,1131339,s,r,e,1128666,1131339,l,o,u,f,h
09,17,02/12/2006,17/10/2005,1138764,1159587,s,l,e,1154868,1158762,l,o,r,p,e
09,17,02/12/2006,17/10/2005,1197042,1208889,b,l,i,1198692,1208889,l,o,r,p,m
09,17,02/12/2006,17/10/2005,1211595,1216182,b,r,i,1215819,1216182,l,o,u,f,e
09,17,02/12/2006,17/10/2005,1217469,1223178,b,r,i,1219779,1223178,r,o,r,p,h
09,17,02/12/2006,17/10/2005,1233474,1242417,b,l,i,1234926,1235388,l,o,r,f,m
09,17,02/12/2006,17/10/2005,1233474,1242417,b,l,i,1236807,1241625,l,o,r,p,m
09,17,02/12/2006,17/10/2005,1245585,1260501,b,r,i,1259115,1260501,l,o,u,f,h
09,17,02/12/2006,17/10/2005,1287495,1312806,b,l,i,"","","","","","",""
09,18,09/12/2006,17/10/2005,58542,64317,s,r,i,60258,62601,r,o,r,p,m
09,18,09/12/2006,17/10/2005,58542,64317,s,r,i,62634,64317,l,u,r,p,m
09,18,09/12/2006,17/10/2005,67683,74877,s,l,i,73887,74877,l,o,r,p,m
09,18,09/12/2006,17/10/2005,81114,90189,s,r,i,83820,90189,l,o,u,p,h
09,18,09/12/2006,17/10/2005,95799,103191,s,l,i,98967,100320,l,o,r,p,m
